ANO;MÊS;KEY;UF_ORIGEM;PRODUTO;LOCALIZAÇÃO;PRODUÇÃO;REGIÃO NORDESTE;REGIÃO NORTE;REGIÃO SUDESTE;REGIÃO SUL
1998;5;1998-5;RJ;PETRÓLEO;MAR;3454091;0.0;0.0;1.0;0.0
1998;6;1998-6;RJ;PETRÓLEO;MAR;3334585;0.0;0.0;1.0;0.0
1998;7;1998-7;RJ;PETRÓLEO;MAR;3515096;0.0;0.0;1.0;0.0
1998;8;1998-8;RJ;PETRÓLEO;MAR;3612798;0.0;0.0;1.0;0.0
1998;9;1998-9;RJ;PETRÓLEO;MAR;3375464;0.0;0.0;1.0;0.0
1998;10;1998-10;RJ;PETRÓLEO;MAR;3611639;0.0;0.0;1.0;0.0
1998;11;1998-11;RJ;PETRÓLEO;MAR;3857893;0.0;0.0;1.0;0.0
1998;12;1998-12;RJ;PETRÓLEO;MAR;4299222;0.0;0.0;1.0;0.0
1998;1;1998-1;ES;PETRÓLEO;MAR;3021;0.0;0.0;1.0;0.0
1998;2;1998-2;ES;PETRÓLEO;MAR;2760;0.0;0.0;1.0;0.0
1998;3;1998-3;ES;PETRÓLEO;MAR;3035;0.0;0.0;1.0;0.0
1998;4;1998-4;ES;PETRÓLEO;MAR;3300;0.0;0.0;1.0;0.0
1998;5;1998-5;ES;PETRÓLEO;MAR;3165;0.0;0.0;1.0;0.0
1998;6;1998-6;ES;PETRÓLEO;MAR;2836;0.0;0.0;1.0;0.0
1998;7;1998-7;ES;PETRÓLEO;MAR;2493;0.0;0.0;1.0;0.0
1998;8;1998-8;ES;PETRÓLEO;MAR;2502;0.0;0.0;1.0;0.0
1998;9;1998-9;ES;PETRÓLEO;MAR;2304;0.0;0.0;1.0;0.0
1998;10;1998-10;ES;PETRÓLEO;MAR;2258;0.0;0.0;1.0;0.0
1998;11;1998-11;ES;PETRÓLEO;MAR;2218;0.0;0.0;1.0;0.0
1998;12;1998-12;ES;PETRÓLEO;MAR;2207;0.0;0.0;1.0;0.0
1998;1;1998-1;RN;PETRÓLEO;MAR;40674;1.0;0.0;0.0;0.0
1998;2;1998-2;RN;PETRÓLEO;MAR;35588;1.0;0.0;0.0;0.0
1998;3;1998-3;RN;PETRÓLEO;MAR;37548;1.0;0.0;0.0;0.0
1998;4;1998-4;RN;PETRÓLEO;MAR;37771;1.0;0.0;0.0;0.0
1998;5;1998-5;RN;PETRÓLEO;MAR;39863;1.0;0.0;0.0;0.0
1998;6;1998-6;RN;PETRÓLEO;MAR;38119;1.0;0.0;0.0;0.0
1998;7;1998-7;RN;PETRÓLEO;MAR;41016;1.0;0.0;0.0;0.0
1998;8;1998-8;RN;PETRÓLEO;MAR;43838;1.0;0.0;0.0;0.0
1998;9;1998-9;RN;PETRÓLEO;MAR;42033;1.0;0.0;0.0;0.0
1998;10;1998-10;RN;PETRÓLEO;MAR;41266;1.0;0.0;0.0;0.0
1998;11;1998-11;RN;PETRÓLEO;MAR;38197;1.0;0.0;0.0;0.0
1998;12;1998-12;RN;PETRÓLEO;MAR;41512;1.0;0.0;0.0;0.0
1998;1;1998-1;AM;PETRÓLEO;MAR;0;0.0;1.0;0.0;0.0
1998;2;1998-2;AM;PETRÓLEO;MAR;0;0.0;1.0;0.0;0.0
1998;3;1998-3;AM;PETRÓLEO;MAR;0;0.0;1.0;0.0;0.0
1998;4;1998-4;AM;PETRÓLEO;MAR;0;0.0;1.0;0.0;0.0
1998;5;1998-5;AM;PETRÓLEO;MAR;0;0.0;1.0;0.0;0.0
1998;6;1998-6;AM;PETRÓLEO;MAR;0;0.0;1.0;0.0;0.0
1998;7;1998-7;AM;PETRÓLEO;MAR;0;0.0;1.0;0.0;0.0
1998;8;1998-8;AM;PETRÓLEO;MAR;0;0.0;1.0;0.0;0.0
1998;9;1998-9;AM;PETRÓLEO;MAR;0;0.0;1.0;0.0;0.0
1998;10;1998-10;AM;PETRÓLEO;MAR;0;0.0;1.0;0.0;0.0
1998;11;1998-11;AM;PETRÓLEO;MAR;0;0.0;1.0;0.0;0.0
1998;12;1998-12;AM;PETRÓLEO;MAR;0;0.0;1.0;0.0;0.0
1998;1;1998-1;SP;PETRÓLEO;MAR;18303;0.0;0.0;1.0;0.0
1998;2;1998-2;SP;PETRÓLEO;MAR;18477;0.0;0.0;1.0;0.0
1998;3;1998-3;SP;PETRÓLEO;MAR;12015;0.0;0.0;1.0;0.0
1998;4;1998-4;SP;PETRÓLEO;MAR;17517;0.0;0.0;1.0;0.0
1998;5;1998-5;SP;PETRÓLEO;MAR;19491;0.0;0.0;1.0;0.0
1998;6;1998-6;SP;PETRÓLEO;MAR;18601;0.0;0.0;1.0;0.0
1998;7;1998-7;SP;PETRÓLEO;MAR;17576;0.0;0.0;1.0;0.0
1998;8;1998-8;SP;PETRÓLEO;MAR;16933;0.0;0.0;1.0;0.0
1998;9;1998-9;SP;PETRÓLEO;MAR;15087;0.0;0.0;1.0;0.0
1998;10;1998-10;SP;PETRÓLEO;MAR;15217;0.0;0.0;1.0;0.0
1998;11;1998-11;SP;PETRÓLEO;MAR;14239;0.0;0.0;1.0;0.0
1998;12;1998-12;SP;PETRÓLEO;MAR;15634;0.0;0.0;1.0;0.0
1998;1;1998-1;CE;PETRÓLEO;MAR;59755;1.0;0.0;0.0;0.0
1998;2;1998-2;CE;PETRÓLEO;MAR;54593;1.0;0.0;0.0;0.0
1998;3;1998-3;CE;PETRÓLEO;MAR;63139;1.0;0.0;0.0;0.0
1998;4;1998-4;CE;PETRÓLEO;MAR;57784;1.0;0.0;0.0;0.0
1998;5;1998-5;CE;PETRÓLEO;MAR;54429;1.0;0.0;0.0;0.0
1998;6;1998-6;CE;PETRÓLEO;MAR;51949;1.0;0.0;0.0;0.0
1998;7;1998-7;CE;PETRÓLEO;MAR;54704;1.0;0.0;0.0;0.0
1998;8;1998-8;CE;PETRÓLEO;MAR;54338;1.0;0.0;0.0;0.0
1998;9;1998-9;CE;PETRÓLEO;MAR;48089;1.0;0.0;0.0;0.0
1998;10;1998-10;CE;PETRÓLEO;MAR;55395;1.0;0.0;0.0;0.0
1998;11;1998-11;CE;PETRÓLEO;MAR;55081;1.0;0.0;0.0;0.0
1998;12;1998-12;CE;PETRÓLEO;MAR;55196;1.0;0.0;0.0;0.0
1998;1;1998-1;MA;PETRÓLEO;MAR;0;1.0;0.0;0.0;0.0
1998;2;1998-2;MA;PETRÓLEO;MAR;0;1.0;0.0;0.0;0.0
1998;3;1998-3;MA;PETRÓLEO;MAR;0;1.0;0.0;0.0;0.0
1998;4;1998-4;MA;PETRÓLEO;MAR;0;1.0;0.0;0.0;0.0
1998;5;1998-5;MA;PETRÓLEO;MAR;0;1.0;0.0;0.0;0.0
1998;6;1998-6;MA;PETRÓLEO;MAR;0;1.0;0.0;0.0;0.0
1998;7;1998-7;MA;PETRÓLEO;MAR;0;1.0;0.0;0.0;0.0
1998;8;1998-8;MA;PETRÓLEO;MAR;0;1.0;0.0;0.0;0.0
1998;9;1998-9;MA;PETRÓLEO;MAR;0;1.0;0.0;0.0;0.0
1998;10;1998-10;MA;PETRÓLEO;MAR;0;1.0;0.0;0.0;0.0
1998;11;1998-11;MA;PETRÓLEO;MAR;0;1.0;0.0;0.0;0.0
1998;12;1998-12;MA;PETRÓLEO;MAR;0;1.0;0.0;0.0;0.0
1998;1;1998-1;BA;PETRÓLEO;TERRA;246848;1.0;0.0;0.0;0.0
1998;2;1998-2;BA;PETRÓLEO;TERRA;225280;1.0;0.0;0.0;0.0
1998;3;1998-3;BA;PETRÓLEO;TERRA;248195;1.0;0.0;0.0;0.0
1998;4;1998-4;BA;PETRÓLEO;TERRA;237872;1.0;0.0;0.0;0.0
1998;5;1998-5;BA;PETRÓLEO;TERRA;243388;1.0;0.0;0.0;0.0
1998;6;1998-6;BA;PETRÓLEO;TERRA;233430;1.0;0.0;0.0;0.0
1998;7;1998-7;BA;PETRÓLEO;TERRA;243568;1.0;0.0;0.0;0.0
1998;8;1998-8;BA;PETRÓLEO;TERRA;240368;1.0;0.0;0.0;0.0
1998;9;1998-9;BA;PETRÓLEO;TERRA;232990;1.0;0.0;0.0;0.0
1998;10;1998-10;BA;PETRÓLEO;TERRA;240941;1.0;0.0;0.0;0.0
1998;11;1998-11;BA;PETRÓLEO;TERRA;233304;1.0;0.0;0.0;0.0
1998;12;1998-12;BA;PETRÓLEO;TERRA;240813;1.0;0.0;0.0;0.0
1998;1;1998-1;SE;PETRÓLEO;TERRA;126243;1.0;0.0;0.0;0.0
1998;2;1998-2;SE;PETRÓLEO;TERRA;111723;1.0;0.0;0.0;0.0
1998;3;1998-3;SE;PETRÓLEO;TERRA;122812;1.0;0.0;0.0;0.0
1998;4;1998-4;SE;PETRÓLEO;TERRA;117645;1.0;0.0;0.0;0.0
1998;5;1998-5;SE;PETRÓLEO;TERRA;120795;1.0;0.0;0.0;0.0
1998;6;1998-6;SE;PETRÓLEO;TERRA;117450;1.0;0.0;0.0;0.0
1998;7;1998-7;SE;PETRÓLEO;TERRA;119446;1.0;0.0;0.0;0.0
1998;8;1998-8;SE;PETRÓLEO;TERRA;118266;1.0;0.0;0.0;0.0
1998;9;1998-9;SE;PETRÓLEO;TERRA;116074;1.0;0.0;0.0;0.0
1998;10;1998-10;SE;PETRÓLEO;TERRA;123119;1.0;0.0;0.0;0.0
1998;11;1998-11;SE;PETRÓLEO;TERRA;116920;1.0;0.0;0.0;0.0
1998;12;1998-12;SE;PETRÓLEO;TERRA;121487;1.0;0.0;0.0;0.0
1998;1;1998-1;AL;PETRÓLEO;TERRA;19530;1.0;0.0;0.0;0.0
1998;2;1998-2;AL;PETRÓLEO;TERRA;18105;1.0;0.0;0.0;0.0
1998;3;1998-3;AL;PETRÓLEO;TERRA;20841;1.0;0.0;0.0;0.0
1998;4;1998-4;AL;PETRÓLEO;TERRA;21247;1.0;0.0;0.0;0.0
1998;5;1998-5;AL;PETRÓLEO;TERRA;21865;1.0;0.0;0.0;0.0
1998;6;1998-6;AL;PETRÓLEO;TERRA;21140;1.0;0.0;0.0;0.0
1998;7;1998-7;AL;PETRÓLEO;TERRA;20939;1.0;0.0;0.0;0.0
1998;8;1998-8;AL;PETRÓLEO;TERRA;20506;1.0;0.0;0.0;0.0
1998;9;1998-9;AL;PETRÓLEO;TERRA;19172;1.0;0.0;0.0;0.0
1998;10;1998-10;AL;PETRÓLEO;TERRA;20939;1.0;0.0;0.0;0.0
1998;11;1998-11;AL;PETRÓLEO;TERRA;20706;1.0;0.0;0.0;0.0
1998;12;1998-12;AL;PETRÓLEO;TERRA;21527;1.0;0.0;0.0;0.0
1998;1;1998-1;SP;PETRÓLEO;TERRA;0;0.0;0.0;1.0;0.0
1998;2;1998-2;SP;PETRÓLEO;TERRA;0;0.0;0.0;1.0;0.0
1998;3;1998-3;SP;PETRÓLEO;TERRA;0;0.0;0.0;1.0;0.0
1998;4;1998-4;SP;PETRÓLEO;TERRA;0;0.0;0.0;1.0;0.0
1998;5;1998-5;SP;PETRÓLEO;TERRA;0;0.0;0.0;1.0;0.0
1998;6;1998-6;SP;PETRÓLEO;TERRA;0;0.0;0.0;1.0;0.0
1998;7;1998-7;SP;PETRÓLEO;TERRA;0;0.0;0.0;1.0;0.0
1998;8;1998-8;SP;PETRÓLEO;TERRA;0;0.0;0.0;1.0;0.0
1998;9;1998-9;SP;PETRÓLEO;TERRA;0;0.0;0.0;1.0;0.0
1998;10;1998-10;SP;PETRÓLEO;TERRA;0;0.0;0.0;1.0;0.0
1998;11;1998-11;SP;PETRÓLEO;TERRA;0;0.0;0.0;1.0;0.0
1998;12;1998-12;SP;PETRÓLEO;TERRA;0;0.0;0.0;1.0;0.0
1998;1;1998-1;RJ;PETRÓLEO;TERRA;0;0.0;0.0;1.0;0.0
1998;2;1998-2;RJ;PETRÓLEO;TERRA;0;0.0;0.0;1.0;0.0
1998;3;1998-3;RJ;PETRÓLEO;TERRA;0;0.0;0.0;1.0;0.0
1998;4;1998-4;RJ;PETRÓLEO;TERRA;0;0.0;0.0;1.0;0.0
1998;5;1998-5;RJ;PETRÓLEO;TERRA;0;0.0;0.0;1.0;0.0
1998;6;1998-6;RJ;PETRÓLEO;TERRA;0;0.0;0.0;1.0;0.0
1998;7;1998-7;RJ;PETRÓLEO;TERRA;0;0.0;0.0;1.0;0.0
1998;8;1998-8;RJ;PETRÓLEO;TERRA;0;0.0;0.0;1.0;0.0
1998;9;1998-9;RJ;PETRÓLEO;TERRA;0;0.0;0.0;1.0;0.0
1998;10;1998-10;RJ;PETRÓLEO;TERRA;0;0.0;0.0;1.0;0.0
1998;11;1998-11;RJ;PETRÓLEO;TERRA;0;0.0;0.0;1.0;0.0
1998;12;1998-12;RJ;PETRÓLEO;TERRA;0;0.0;0.0;1.0;0.0
1998;1;1998-1;ES;PETRÓLEO;TERRA;41154;0.0;0.0;1.0;0.0
1998;2;1998-2;ES;PETRÓLEO;TERRA;37216;0.0;0.0;1.0;0.0
1998;3;1998-3;ES;PETRÓLEO;TERRA;39549;0.0;0.0;1.0;0.0
1998;4;1998-4;ES;PETRÓLEO;TERRA;37921;0.0;0.0;1.0;0.0
1998;5;1998-5;ES;PETRÓLEO;TERRA;37727;0.0;0.0;1.0;0.0
1998;6;1998-6;ES;PETRÓLEO;TERRA;35119;0.0;0.0;1.0;0.0
1998;7;1998-7;ES;PETRÓLEO;TERRA;41442;0.0;0.0;1.0;0.0
1998;8;1998-8;ES;PETRÓLEO;TERRA;40969;0.0;0.0;1.0;0.0
1998;9;1998-9;ES;PETRÓLEO;TERRA;45450;0.0;0.0;1.0;0.0
1998;10;1998-10;ES;PETRÓLEO;TERRA;48421;0.0;0.0;1.0;0.0
1998;11;1998-11;ES;PETRÓLEO;TERRA;51972;0.0;0.0;1.0;0.0
1998;12;1998-12;ES;PETRÓLEO;TERRA;59000;0.0;0.0;1.0;0.0
1998;1;1998-1;RN;PETRÓLEO;TERRA;406445;1.0;0.0;0.0;0.0
1998;2;1998-2;RN;PETRÓLEO;TERRA;368034;1.0;0.0;0.0;0.0
1998;3;1998-3;RN;PETRÓLEO;TERRA;416697;1.0;0.0;0.0;0.0
1998;4;1998-4;RN;PETRÓLEO;TERRA;409461;1.0;0.0;0.0;0.0
1998;5;1998-5;RN;PETRÓLEO;TERRA;425178;1.0;0.0;0.0;0.0
1998;6;1998-6;RN;PETRÓLEO;TERRA;414995;1.0;0.0;0.0;0.0
1998;7;1998-7;RN;PETRÓLEO;TERRA;430857;1.0;0.0;0.0;0.0
1998;8;1998-8;RN;PETRÓLEO;TERRA;425503;1.0;0.0;0.0;0.0
1998;9;1998-9;RN;PETRÓLEO;TERRA;416476;1.0;0.0;0.0;0.0
1998;10;1998-10;RN;PETRÓLEO;TERRA;437936;1.0;0.0;0.0;0.0
1998;11;1998-11;RN;PETRÓLEO;TERRA;426688;1.0;0.0;0.0;0.0
1998;12;1998-12;RN;PETRÓLEO;TERRA;433150;1.0;0.0;0.0;0.0
1998;1;1998-1;AM;PETRÓLEO;TERRA;146841;0.0;1.0;0.0;0.0
1998;2;1998-2;AM;PETRÓLEO;TERRA;133232;0.0;1.0;0.0;0.0
1998;3;1998-3;AM;PETRÓLEO;TERRA;156917;0.0;1.0;0.0;0.0
1998;4;1998-4;AM;PETRÓLEO;TERRA;151828;0.0;1.0;0.0;0.0
1998;5;1998-5;AM;PETRÓLEO;TERRA;160283;0.0;1.0;0.0;0.0
1998;6;1998-6;AM;PETRÓLEO;TERRA;155258;0.0;1.0;0.0;0.0
1998;7;1998-7;AM;PETRÓLEO;TERRA;166677;0.0;1.0;0.0;0.0
1998;8;1998-8;AM;PETRÓLEO;TERRA;167220;0.0;1.0;0.0;0.0
1998;9;1998-9;AM;PETRÓLEO;TERRA;166017;0.0;1.0;0.0;0.0
1998;10;1998-10;AM;PETRÓLEO;TERRA;165171;0.0;1.0;0.0;0.0
1998;11;1998-11;AM;PETRÓLEO;TERRA;155562;0.0;1.0;0.0;0.0
1998;12;1998-12;AM;PETRÓLEO;TERRA;166018;0.0;1.0;0.0;0.0
1998;1;1998-1;PR;PETRÓLEO;TERRA;0;0.0;0.0;0.0;1.0
1998;2;1998-2;PR;PETRÓLEO;TERRA;0;0.0;0.0;0.0;1.0
1998;3;1998-3;PR;PETRÓLEO;TERRA;0;0.0;0.0;0.0;1.0
1998;4;1998-4;PR;PETRÓLEO;TERRA;0;0.0;0.0;0.0;1.0
1998;5;1998-5;PR;PETRÓLEO;TERRA;0;0.0;0.0;0.0;1.0
1998;6;1998-6;PR;PETRÓLEO;TERRA;0;0.0;0.0;0.0;1.0
1998;7;1998-7;PR;PETRÓLEO;TERRA;0;0.0;0.0;0.0;1.0
1998;8;1998-8;PR;PETRÓLEO;TERRA;0;0.0;0.0;0.0;1.0
1998;9;1998-9;PR;PETRÓLEO;TERRA;0;0.0;0.0;0.0;1.0
1998;10;1998-10;PR;PETRÓLEO;TERRA;0;0.0;0.0;0.0;1.0
1998;11;1998-11;PR;PETRÓLEO;TERRA;0;0.0;0.0;0.0;1.0
1998;12;1998-12;PR;PETRÓLEO;TERRA;0;0.0;0.0;0.0;1.0
1998;1;1998-1;MA;PETRÓLEO;TERRA;0;1.0;0.0;0.0;0.0
1998;2;1998-2;MA;PETRÓLEO;TERRA;0;1.0;0.0;0.0;0.0
1998;3;1998-3;MA;PETRÓLEO;TERRA;0;1.0;0.0;0.0;0.0
1998;4;1998-4;MA;PETRÓLEO;TERRA;0;1.0;0.0;0.0;0.0
1998;5;1998-5;MA;PETRÓLEO;TERRA;0;1.0;0.0;0.0;0.0
1998;6;1998-6;MA;PETRÓLEO;TERRA;0;1.0;0.0;0.0;0.0
1998;7;1998-7;MA;PETRÓLEO;TERRA;0;1.0;0.0;0.0;0.0
1998;8;1998-8;MA;PETRÓLEO;TERRA;0;1.0;0.0;0.0;0.0
1998;9;1998-9;MA;PETRÓLEO;TERRA;0;1.0;0.0;0.0;0.0
1998;10;1998-10;MA;PETRÓLEO;TERRA;0;1.0;0.0;0.0;0.0
1998;11;1998-11;MA;PETRÓLEO;TERRA;0;1.0;0.0;0.0;0.0
1998;12;1998-12;MA;PETRÓLEO;TERRA;0;1.0;0.0;0.0;0.0
1998;1;1998-1;PR;PETRÓLEO;MAR;29590;0.0;0.0;0.0;1.0
1998;2;1998-2;PR;PETRÓLEO;MAR;45143;0.0;0.0;0.0;1.0
1998;3;1998-3;PR;PETRÓLEO;MAR;51482;0.0;0.0;0.0;1.0
1998;4;1998-4;PR;PETRÓLEO;MAR;46294;0.0;0.0;0.0;1.0
1998;5;1998-5;PR;PETRÓLEO;MAR;44698;0.0;0.0;0.0;1.0
1998;6;1998-6;PR;PETRÓLEO;MAR;41475;0.0;0.0;0.0;1.0
1998;7;1998-7;PR;PETRÓLEO;MAR;39387;0.0;0.0;0.0;1.0
1998;8;1998-8;PR;PETRÓLEO;MAR;37589;0.0;0.0;0.0;1.0
1998;9;1998-9;PR;PETRÓLEO;MAR;34931;0.0;0.0;0.0;1.0
1998;10;1998-10;PR;PETRÓLEO;MAR;35054;0.0;0.0;0.0;1.0
1998;11;1998-11;PR;PETRÓLEO;MAR;34020;0.0;0.0;0.0;1.0
1998;12;1998-12;PR;PETRÓLEO;MAR;34606;0.0;0.0;0.0;1.0
1998;1;1998-1;CE;PETRÓLEO;TERRA;15075;1.0;0.0;0.0;0.0
1998;2;1998-2;CE;PETRÓLEO;TERRA;14027;1.0;0.0;0.0;0.0
1998;3;1998-3;CE;PETRÓLEO;TERRA;14061;1.0;0.0;0.0;0.0
1998;4;1998-4;CE;PETRÓLEO;TERRA;14469;1.0;0.0;0.0;0.0
1998;5;1998-5;CE;PETRÓLEO;TERRA;15993;1.0;0.0;0.0;0.0
1998;6;1998-6;CE;PETRÓLEO;TERRA;14885;1.0;0.0;0.0;0.0
1998;7;1998-7;CE;PETRÓLEO;TERRA;15114;1.0;0.0;0.0;0.0
1998;8;1998-8;CE;PETRÓLEO;TERRA;16269;1.0;0.0;0.0;0.0
1998;9;1998-9;CE;PETRÓLEO;TERRA;14968;1.0;0.0;0.0;0.0
1998;10;1998-10;CE;PETRÓLEO;TERRA;16140;1.0;0.0;0.0;0.0
1998;11;1998-11;CE;PETRÓLEO;TERRA;16489;1.0;0.0;0.0;0.0
1998;12;1998-12;CE;PETRÓLEO;TERRA;18600;1.0;0.0;0.0;0.0
1999;1;1999-1;SE;PETRÓLEO;MAR;59115;1.0;0.0;0.0;0.0
1999;2;1999-2;SE;PETRÓLEO;MAR;57185;1.0;0.0;0.0;0.0
1999;3;1999-3;SE;PETRÓLEO;MAR;67965;1.0;0.0;0.0;0.0
1999;4;1999-4;SE;PETRÓLEO;MAR;69695;1.0;0.0;0.0;0.0
1999;5;1999-5;SE;PETRÓLEO;MAR;73245;1.0;0.0;0.0;0.0
1999;6;1999-6;SE;PETRÓLEO;MAR;71941;1.0;0.0;0.0;0.0
1999;7;1999-7;SE;PETRÓLEO;MAR;73630;1.0;0.0;0.0;0.0
1999;8;1999-8;SE;PETRÓLEO;MAR;68415;1.0;0.0;0.0;0.0
1999;9;1999-9;SE;PETRÓLEO;MAR;67970;1.0;0.0;0.0;0.0
1999;10;1999-10;SE;PETRÓLEO;MAR;66470;1.0;0.0;0.0;0.0
1999;11;1999-11;SE;PETRÓLEO;MAR;65031.6;1.0;0.0;0.0;0.0
1999;12;1999-12;SE;PETRÓLEO;MAR;66863.04;1.0;0.0;0.0;0.0
1999;1;1999-1;AL;PETRÓLEO;MAR;3286;1.0;0.0;0.0;0.0
1999;2;1999-2;AL;PETRÓLEO;MAR;2996;1.0;0.0;0.0;0.0
1999;3;1999-3;AL;PETRÓLEO;MAR;2422;1.0;0.0;0.0;0.0
1999;4;1999-4;AL;PETRÓLEO;MAR;3140;1.0;0.0;0.0;0.0
1999;5;1999-5;AL;PETRÓLEO;MAR;3534;1.0;0.0;0.0;0.0
1999;6;1999-6;AL;PETRÓLEO;MAR;2865;1.0;0.0;0.0;0.0
1999;7;1999-7;AL;PETRÓLEO;MAR;3255;1.0;0.0;0.0;0.0
1999;8;1999-8;AL;PETRÓLEO;MAR;3988;1.0;0.0;0.0;0.0
1999;9;1999-9;AL;PETRÓLEO;MAR;3412;1.0;0.0;0.0;0.0
1999;10;1999-10;AL;PETRÓLEO;MAR;4123;1.0;0.0;0.0;0.0
1999;11;1999-11;AL;PETRÓLEO;MAR;3990;1.0;0.0;0.0;0.0
1999;12;1999-12;AL;PETRÓLEO;MAR;4061;1.0;0.0;0.0;0.0
1999;1;1999-1;BA;PETRÓLEO;MAR;0;1.0;0.0;0.0;0.0
1999;2;1999-2;BA;PETRÓLEO;MAR;0;1.0;0.0;0.0;0.0
1999;3;1999-3;BA;PETRÓLEO;MAR;0;1.0;0.0;0.0;0.0
1999;4;1999-4;BA;PETRÓLEO;MAR;0;1.0;0.0;0.0;0.0
1999;5;1999-5;BA;PETRÓLEO;MAR;0;1.0;0.0;0.0;0.0
1999;6;1999-6;BA;PETRÓLEO;MAR;0;1.0;0.0;0.0;0.0
1999;7;1999-7;BA;PETRÓLEO;MAR;0;1.0;0.0;0.0;0.0
1999;8;1999-8;BA;PETRÓLEO;MAR;0;1.0;0.0;0.0;0.0
1999;9;1999-9;BA;PETRÓLEO;MAR;0;1.0;0.0;0.0;0.0
1999;10;1999-10;BA;PETRÓLEO;MAR;0;1.0;0.0;0.0;0.0
1999;11;1999-11;BA;PETRÓLEO;MAR;0;1.0;0.0;0.0;0.0
1999;12;1999-12;BA;PETRÓLEO;MAR;0;1.0;0.0;0.0;0.0
1999;1;1999-1;RN;PETRÓLEO;MAR;60106;1.0;0.0;0.0;0.0
1999;2;1999-2;RN;PETRÓLEO;MAR;51255;1.0;0.0;0.0;0.0
1999;3;1999-3;RN;PETRÓLEO;MAR;52020;1.0;0.0;0.0;0.0
1999;4;1999-4;RN;PETRÓLEO;MAR;48858;1.0;0.0;0.0;0.0
1999;5;1999-5;RN;PETRÓLEO;MAR;51793;1.0;0.0;0.0;0.0
1999;6;1999-6;RN;PETRÓLEO;MAR;49398;1.0;0.0;0.0;0.0
1999;7;1999-7;RN;PETRÓLEO;MAR;58036;1.0;0.0;0.0;0.0
1999;8;1999-8;RN;PETRÓLEO;MAR;59605;1.0;0.0;0.0;0.0
1999;9;1999-9;RN;PETRÓLEO;MAR;60018;1.0;0.0;0.0;0.0
1999;10;1999-10;RN;PETRÓLEO;MAR;62667;1.0;0.0;0.0;0.0
1999;11;1999-11;RN;PETRÓLEO;MAR;60592;1.0;0.0;0.0;0.0
1999;12;1999-12;RN;PETRÓLEO;MAR;59618;1.0;0.0;0.0;0.0
1999;1;1999-1;MA;PETRÓLEO;MAR;0;1.0;0.0;0.0;0.0
1999;2;1999-2;MA;PETRÓLEO;MAR;0;1.0;0.0;0.0;0.0
1999;3;1999-3;MA;PETRÓLEO;MAR;0;1.0;0.0;0.0;0.0
1999;4;1999-4;MA;PETRÓLEO;MAR;0;1.0;0.0;0.0;0.0
1999;5;1999-5;MA;PETRÓLEO;MAR;0;1.0;0.0;0.0;0.0
1999;6;1999-6;MA;PETRÓLEO;MAR;0;1.0;0.0;0.0;0.0
1999;7;1999-7;MA;PETRÓLEO;MAR;0;1.0;0.0;0.0;0.0
1999;8;1999-8;MA;PETRÓLEO;MAR;0;1.0;0.0;0.0;0.0
1999;9;1999-9;MA;PETRÓLEO;MAR;0;1.0;0.0;0.0;0.0
1999;10;1999-10;MA;PETRÓLEO;MAR;0;1.0;0.0;0.0;0.0
1999;11;1999-11;MA;PETRÓLEO;MAR;0;1.0;0.0;0.0;0.0
1999;12;1999-12;MA;PETRÓLEO;MAR;0;1.0;0.0;0.0;0.0
1999;1;1999-1;CE;PETRÓLEO;MAR;54488;1.0;0.0;0.0;0.0
1999;2;1999-2;CE;PETRÓLEO;MAR;55410;1.0;0.0;0.0;0.0
1999;3;1999-3;CE;PETRÓLEO;MAR;54354;1.0;0.0;0.0;0.0
1999;4;1999-4;CE;PETRÓLEO;MAR;54160;1.0;0.0;0.0;0.0
1999;5;1999-5;CE;PETRÓLEO;MAR;59895;1.0;0.0;0.0;0.0
1999;6;1999-6;CE;PETRÓLEO;MAR;54074;1.0;0.0;0.0;0.0
1999;7;1999-7;CE;PETRÓLEO;MAR;53359;1.0;0.0;0.0;0.0
1999;8;1999-8;CE;PETRÓLEO;MAR;51063;1.0;0.0;0.0;0.0
1999;9;1999-9;CE;PETRÓLEO;MAR;54105;1.0;0.0;0.0;0.0
1999;10;1999-10;CE;PETRÓLEO;MAR;52774;1.0;0.0;0.0;0.0
1999;11;1999-11;CE;PETRÓLEO;MAR;52112;1.0;0.0;0.0;0.0
1999;12;1999-12;CE;PETRÓLEO;MAR;55778;1.0;0.0;0.0;0.0
1999;1;1999-1;PR;PETRÓLEO;MAR;34310;0.0;0.0;0.0;1.0
1999;2;1999-2;PR;PETRÓLEO;MAR;29480;0.0;0.0;0.0;1.0
1999;3;1999-3;PR;PETRÓLEO;MAR;32980;0.0;0.0;0.0;1.0
1999;4;1999-4;PR;PETRÓLEO;MAR;32767;0.0;0.0;0.0;1.0
1999;5;1999-5;PR;PETRÓLEO;MAR;32943;0.0;0.0;0.0;1.0
1999;6;1999-6;PR;PETRÓLEO;MAR;22734;0.0;0.0;0.0;1.0
1999;7;1999-7;PR;PETRÓLEO;MAR;10978;0.0;0.0;0.0;1.0
1999;8;1999-8;PR;PETRÓLEO;MAR;9968;0.0;0.0;0.0;1.0
1999;9;1999-9;PR;PETRÓLEO;MAR;11647;0.0;0.0;0.0;1.0
1999;10;1999-10;PR;PETRÓLEO;MAR;19331;0.0;0.0;0.0;1.0
1999;11;1999-11;PR;PETRÓLEO;MAR;34356;0.0;0.0;0.0;1.0
